
ypr	-0.87	-7.35	-0.34
ypr	-0.86	-7.31	-0.34
ypr	-0.86	-7.26	-0.34
ypr	-0.87	-7.21	-0.33
ypr	-0.87	-7.16	-0.33
ypr	-0.87	-7.11	-0.33
ypr	-0.87	-7.05	-0.33
ypr	-0.87	-6.99	-0.32
ypr	-0.87	-6.93	-0.32
ypr	-0.87	-6.86	-0.31
ypr	-0.87	-6.80	-0.32
ypr	-0.87	-6.73	-0.32
ypr	-0.87	-6.66	-0.31
ypr	-0.87	-6.59	-0.31
ypr	-0.87	-6.53	-0.31
ypr	-0.87	-6.47	-0.30
ypr	-0.87	-6.40	-0.30
ypr	-0.87	-6.35	-0.30
ypr	-0.87	-6.29	-0.30
ypr	-0.87	-6.24	-0.30
ypr	-0.87	-6.18	-0.30
ypr	-0.87	-6.12	-0.30
ypr	-0.87	-6.06	-0.30
ypr	-0.87	-6.00	-0.29
ypr	-0.87	-5.94	-0.29
ypr	-0.87	-5.87	-0.29
ypr	-0.86	-5.81	-0.29
ypr	-0.87	-5.74	-0.29
ypr	-0.86	-5.67	-0.28
ypr	-0.86	-5.60	-0.28
ypr	-0.86	-5.53	-0.28
ypr	-0.86	-5.46	-0.28
ypr	-0.86	-5.38	-0.27
ypr	-0.86	-5.31	-0.27
ypr	-0.87	-5.24	-0.26
ypr	-0.87	-5.17	-0.26
ypr	-0.86	-5.10	-0.27
ypr	-0.86	-5.03	-0.26
ypr	-0.86	-4.95	-0.26
ypr	-0.86	-4.88	-0.26
ypr	-0.86	-4.81	-0.25
ypr	-0.86	-4.72	-0.25
ypr	-0.86	-4.65	-0.25
ypr	-0.86	-4.56	-0.25
ypr	-0.86	-4.49	-0.24
ypr	-0.86	-4.41	-0.24
ypr	-0.86	-4.33	-0.24
ypr	-0.86	-4.25	-0.24
ypr	-0.86	-4.18	-0.24
ypr	-0.86	-4.11	-0.23
ypr	-0.86	-4.03	-0.23
ypr	-0.86	-3.96	-0.22
ypr	-0.86	-3.88	-0.23
ypr	-0.86	-3.81	-0.22
ypr	-0.86	-3.73	-0.22
ypr	-0.86	-3.65	-0.22
ypr	-0.86	-3.58	-0.21
ypr	-0.86	-3.51	-0.21
ypr	-0.86	-3.44	-0.21
ypr	-0.86	-3.36	-0.21
ypr	-0.86	-3.29	-0.20
ypr	-0.86	-3.23	-0.20
ypr	-0.86	-3.16	-0.20
ypr	-0.86	-3.09	-0.20
ypr	-0.86	-3.04	-0.19
ypr	-0.86	-2.98	-0.19
ypr	-0.86	-2.92	-0.19
ypr	-0.86	-2.87	-0.19
ypr	-0.86	-2.82	-0.18
ypr	-0.86	-2.77	-0.19
ypr	-0.85	-2.72	-0.18
ypr	-0.85	-2.67	-0.18
ypr	-0.85	-2.62	-0.18
ypr	-0.85	-2.57	-0.18
ypr	-0.85	-2.53	-0.17
ypr	-0.85	-2.48	-0.17
ypr	-0.85	-2.44	-0.17
ypr	-0.85	-2.40	-0.17
ypr	-0.85	-2.36	-0.17
ypr	-0.85	-2.32	-0.17
ypr	-0.85	-2.28	-0.17
ypr	-0.85	-2.25	-0.16
ypr	-0.85	-2.22	-0.16
ypr	-0.85	-2.18	-0.16
ypr	-0.85	-2.15	-0.16
ypr	-0.85	-2.11	-0.16
ypr	-0.85	-2.08	-0.16
ypr	-0.85	-2.05	-0.16
ypr	-0.85	-2.01	-0.16
ypr	-0.85	-1.98	-0.15
ypr	-0.85	-1.94	-0.15
ypr	-0.85	-1.92	-0.15
ypr	-0.85	-1.89	-0.15
ypr	-0.85	-1.86	-0.14
ypr	-0.85	-1.83	-0.14
ypr	-0.85	-1.81	-0.14
ypr	-0.85	-1.78	-0.14
ypr	-0.85	-1.76	-0.14
ypr	-0.85	-1.72	-0.14
ypr	-0.85	-1.69	-0.14
ypr	-0.85	-1.66	-0.14
ypr	-0.85	-1.63	-0.13
ypr	-0.85	-1.59	-0.13
ypr	-0.85	-1.55	-0.13
ypr	-0.84	-1.51	-0.13
ypr	-0.84	-1.47	-0.13
ypr	-0.84	-1.42	-0.13
ypr	-0.84	-1.36	-0.12
ypr	-0.84	-1.31	-0.12
ypr	-0.84	-1.24	-0.11
ypr	-0.84	-1.19	-0.11
ypr	-0.84	-1.13	-0.11
ypr	-0.84	-1.06	-0.10
ypr	-0.84	-1.00	-0.10
ypr	-0.84	-0.93	-0.10
ypr	-0.84	-0.85	-0.10
ypr	-0.84	-0.78	-0.09
ypr	-0.84	-0.71	-0.08
ypr	-0.84	-0.66	-0.08
ypr	-0.84	-0.61	-0.08
ypr	-0.84	-0.57	-0.08
ypr	-0.84	-0.55	-0.08
ypr	-0.84	-0.54	-0.08
ypr	-0.85	-0.55	-0.08
ypr	-0.85	-0.57	-0.08
ypr	-0.85	-0.59	-0.08
ypr	-0.85	-0.64	-0.08
ypr	-0.85	-0.70	-0.07
ypr	-0.85	-0.78	-0.07
ypr	-0.86	-0.88	-0.08
ypr	-0.86	-1.00	-0.09
ypr	-0.84	-1.13	-0.09
ypr	-0.84	-1.28	-0.09
ypr	-0.84	-1.46	-0.11
ypr	-0.84	-1.68	-0.12
ypr	-0.84	-1.88	-0.12
ypr	-0.82	-2.11	-0.12
ypr	-0.83	-2.33	-0.13
ypr	-0.85	-2.56	-0.12
ypr	-0.84	-2.77	-0.10
ypr	-0.85	-2.97	-0.10
ypr	-0.87	-3.19	-0.11
ypr	-0.86	-3.43	-0.17
ypr	-0.87	-3.68	-0.23
ypr	-0.88	-3.90	-0.24
ypr	-0.87	-4.13	-0.21
ypr	-0.87	-4.35	-0.19
ypr	-0.87	-4.56	-0.18
ypr	-0.88	-4.78	-0.20
ypr	-0.88	-5.00	-0.24
ypr	-0.89	-5.21	-0.26
ypr	-0.89	-5.41	-0.27
ypr	-0.90	-5.59	-0.27
ypr	-0.90	-5.75	-0.26
ypr	-0.90	-5.91	-0.26
ypr	-0.91	-6.06	-0.27
ypr	-0.91	-6.20	-0.29
ypr	-0.91	-6.33	-0.30
ypr	-0.90	-6.47	-0.32
ypr	-0.90	-6.61	-0.32
ypr	-0.89	-6.74	-0.29
ypr	-0.89	-6.88	-0.28
ypr	-0.89	-7.03	-0.28
ypr	-0.90	-7.18	-0.30
ypr	-0.90	-7.33	-0.31
ypr	-0.90	-7.49	-0.32
ypr	-0.90	-7.66	-0.34
ypr	-0.90	-7.83	-0.36
ypr	-0.91	-8.00	-0.35
ypr	-0.92	-8.19	-0.36
ypr	-0.92	-8.39	-0.37
ypr	-0.93	-8.59	-0.39
ypr	-0.93	-8.81	-0.41
ypr	-0.93	-9.03	-0.42
ypr	-0.94	-9.25	-0.42
ypr	-0.94	-9.46	-0.42
ypr	-0.94	-9.65	-0.42
ypr	-0.94	-9.83	-0.42
ypr	-0.94	-10.00	-0.42
ypr	-0.95	-10.17	-0.43
ypr	-0.95	-10.34	-0.43
ypr	-0.96	-10.52	-0.43
ypr	-0.96	-10.68	-0.43
ypr	-0.97	-10.85	-0.43
ypr	-0.97	-11.02	-0.45
ypr	-0.97	-11.19	-0.46
ypr	-0.96	-11.37	-0.47
ypr	-0.92	-11.56	-0.47
ypr	-0.86	-11.77	-0.47
ypr	-0.78	-11.98	-0.47
ypr	-0.69	-12.16	-0.47
ypr	-0.57	-12.34	-0.47
ypr	-0.44	-12.52	-0.46
ypr	-0.31	-12.69	-0.43
ypr	-0.16	-12.86	-0.41
ypr	0.01	-13.04	-0.37
ypr	0.17	-13.23	-0.34
ypr	0.32	-13.43	-0.31
ypr	0.47	-13.68	-0.32
ypr	0.60	-13.95	-0.32
ypr	0.68	-14.21	-0.30
ypr	0.75	-14.47	-0.28
ypr	0.85	-14.74	-0.26
ypr	0.94	-14.96	-0.26
ypr	1.01	-15.11	-0.26
ypr	1.07	-15.20	-0.25
ypr	1.11	-15.23	-0.24
ypr	1.14	-15.23	-0.23
ypr	1.16	-15.18	-0.23
ypr	1.16	-15.14	-0.25
ypr	1.14	-15.07	-0.27
ypr	1.10	-15.00	-0.28
ypr	1.06	-14.93	-0.27
ypr	1.03	-14.87	-0.27
ypr	1.00	-14.84	-0.28
ypr	0.97	-14.82	-0.29
ypr	0.96	-14.80	-0.31
ypr	0.96	-14.80	-0.31
ypr	0.96	-14.82	-0.31
ypr	0.97	-14.84	-0.32
ypr	0.98	-14.88	-0.32
ypr	0.99	-14.94	-0.30
ypr	1.00	-15.00	-0.28
ypr	1.01	-15.06	-0.26
ypr	1.01	-15.14	-0.24
ypr	1.02	-15.21	-0.24
ypr	1.01	-15.26	-0.23
ypr	1.01	-15.30	-0.22
ypr	1.01	-15.34	-0.22
ypr	1.02	-15.37	-0.23
ypr	1.02	-15.40	-0.24
ypr	1.02	-15.42	-0.25
ypr	1.02	-15.45	-0.25
ypr	1.01	-15.47	-0.25
ypr	1.00	-15.49	-0.26
ypr	1.00	-15.52	-0.28
ypr	1.00	-15.55	-0.28
ypr	1.00	-15.59	-0.28
ypr	1.00	-15.63	-0.29
ypr	1.00	-15.68	-0.30
ypr	1.00	-15.73	-0.31
ypr	1.01	-15.78	-0.30
ypr	1.02	-15.83	-0.30
ypr	1.03	-15.90	-0.31
ypr	1.04	-15.96	-0.31
ypr	1.05	-16.02	-0.32
ypr	1.06	-16.08	-0.32
ypr	1.08	-16.14	-0.31
ypr	1.11	-16.20	-0.32
ypr	1.13	-16.26	-0.31
ypr	1.15	-16.31	-0.30
ypr	1.16	-16.36	-0.30
ypr	1.16	-16.41	-0.30
ypr	1.16	-16.48	-0.29
ypr	1.16	-16.53	-0.29
ypr	1.16	-16.60	-0.29
ypr	1.16	-16.65	-0.30
ypr	1.15	-16.71	-0.30
ypr	1.16	-16.78	-0.31
ypr	1.16	-16.88	-0.32
ypr	1.16	-16.96	-0.32
ypr	1.18	-17.03	-0.32
ypr	1.18	-17.10	-0.32
ypr	1.18	-17.16	-0.32
ypr	1.19	-17.22	-0.32
ypr	1.19	-17.28	-0.32
ypr	1.19	-17.35	-0.32
ypr	1.18	-17.40	-0.32
ypr	1.19	-17.48	-0.32
ypr	1.18	-17.59	-0.32
ypr	1.17	-17.66	-0.34
ypr	1.17	-17.72	-0.34
ypr	1.17	-17.78	-0.34
ypr	1.18	-17.85	-0.34
ypr	1.18	-17.92	-0.34
ypr	1.19	-17.99	-0.33
ypr	1.19	-18.05	-0.33
ypr	1.19	-18.11	-0.33
ypr	1.18	-18.16	-0.32
ypr	1.19	-18.24	-0.33
ypr	1.19	-18.32	-0.33
ypr	1.18	-18.39	-0.33
ypr	1.18	-18.45	-0.33
ypr	1.18	-18.51	-0.33
ypr	1.18	-18.58	-0.34
ypr	1.17	-18.66	-0.35
ypr	1.17	-18.73	-0.35
ypr	1.14	-18.80	-0.34
ypr	1.12	-18.85	-0.34
ypr	1.10	-18.91	-0.34
ypr	1.07	-18.95	-0.34
ypr	1.05	-18.99	-0.34
ypr	1.05	-19.04	-0.36
ypr	1.05	-19.08	-0.37
ypr	1.05	-19.10	-0.38
ypr	1.05	-19.10	-0.39
ypr	1.06	-19.09	-0.39
ypr	1.07	-19.06	-0.38
ypr	1.07	-19.02	-0.35
ypr	1.07	-19.00	-0.33
ypr	1.07	-18.98	-0.33
ypr	1.07	-18.96	-0.34
ypr	1.07	-18.96	-0.36
ypr	1.07	-18.97	-0.37
ypr	1.07	-18.99	-0.37
ypr	1.06	-19.00	-0.36
ypr	1.06	-19.02	-0.36
ypr	1.05	-19.04	-0.36
ypr	1.05	-19.07	-0.38
ypr	1.04	-19.08	-0.38
ypr	1.04	-19.10	-0.39
ypr	1.05	-19.11	-0.39
ypr	1.05	-19.10	-0.39
ypr	1.05	-19.10	-0.39
ypr	1.06	-19.09	-0.38
ypr	1.05	-19.09	-0.38
ypr	1.05	-19.09	-0.38
ypr	1.05	-19.09	-0.38
ypr	1.05	-19.09	-0.38
ypr	1.04	-19.10	-0.38
ypr	1.04	-19.10	-0.38
ypr	1.04	-19.11	-0.37
ypr	1.04	-19.12	-0.38
ypr	1.04	-19.11	-0.37
ypr	1.04	-19.11	-0.37
ypr	1.05	-19.10	-0.36
ypr	1.05	-19.10	-0.36
ypr	1.05	-19.10	-0.36
ypr	1.05	-19.11	-0.36
ypr	1.05	-19.12	-0.36
ypr	1.05	-19.14	-0.36
ypr	1.04	-19.16	-0.37
ypr	1.05	-19.18	-0.37
ypr	1.04	-19.21	-0.37
ypr	1.04	-19.22	-0.38
ypr	1.04	-19.24	-0.38
ypr	1.04	-19.27	-0.38
ypr	1.04	-19.30	-0.38
ypr	1.04	-19.33	-0.38
ypr	1.03	-19.36	-0.39
ypr	1.03	-19.39	-0.39
ypr	1.03	-19.44	-0.39
ypr	1.04	-19.51	-0.39
ypr	1.04	-19.56	-0.39
ypr	1.05	-19.59	-0.39
ypr	1.04	-19.61	-0.38
ypr	1.05	-19.63	-0.38
ypr	1.05	-19.66	-0.39
ypr	1.04	-19.70	-0.40
ypr	1.04	-19.73	-0.40
ypr	1.04	-19.76	-0.40
ypr	1.04	-19.78	-0.40
ypr	1.04	-19.80	-0.40
ypr	1.04	-19.80	-0.40
ypr	1.03	-19.82	-0.40
ypr	1.03	-19.83	-0.41
ypr	1.04	-19.86	-0.42
ypr	1.04	-19.93	-0.42
ypr	1.04	-19.96	-0.42
ypr	1.04	-19.97	-0.41
ypr	1.04	-20.00	-0.40
ypr	1.04	-20.02	-0.40
ypr	1.04	-20.05	-0.41
ypr	1.03	-20.09	-0.41
ypr	1.03	-20.12	-0.41
ypr	1.03	-20.15	-0.41
ypr	1.03	-20.20	-0.42
ypr	1.02	-20.25	-0.43
ypr	1.03	-20.29	-0.42
ypr	1.02	-20.32	-0.42
ypr	1.02	-20.34	-0.43
ypr	1.02	-20.37	-0.44
ypr	1.01	-20.41	-0.44
ypr	1.01	-20.45	-0.44
ypr	1.01	-20.49	-0.44
ypr	1.01	-20.53	-0.44
ypr	1.01	-20.56	-0.44
ypr	1.01	-20.59	-0.44
ypr	1.00	-20.62	-0.44
ypr	1.00	-20.65	-0.44
ypr	1.00	-20.67	-0.44
ypr	1.00	-20.69	-0.44
ypr	0.99	-20.72	-0.44
ypr	0.99	-20.74	-0.44
ypr	0.99	-20.77	-0.44
ypr	0.99	-20.80	-0.45
ypr	0.99	-20.83	-0.45
ypr	0.98	-20.85	-0.46
ypr	0.98	-20.88	-0.46
ypr	0.98	-20.90	-0.46
ypr	0.97	-20.93	-0.46
ypr	0.97	-20.96	-0.46
ypr	0.96	-20.98	-0.46
ypr	0.96	-21.00	-0.46
ypr	0.95	-21.02	-0.47
ypr	0.95	-21.03	-0.47
ypr	0.95	-21.05	-0.48
ypr	0.94	-21.08	-0.48
ypr	0.94	-21.10	-0.48
ypr	0.94	-21.14	-0.48
ypr	0.93	-21.17	-0.48
ypr	0.93	-21.22	-0.49
ypr	0.93	-21.26	-0.49
ypr	0.93	-21.31	-0.49
ypr	0.93	-21.36	-0.49
ypr	0.93	-21.42	-0.49
ypr	0.93	-21.47	-0.49
ypr	0.92	-21.52	-0.49
ypr	0.91	-21.57	-0.49
ypr	0.90	-21.62	-0.50
ypr	0.90	-21.67	-0.50
ypr	0.90	-21.73	-0.50
ypr	0.90	-21.80	-0.51
ypr	0.90	-21.87	-0.52
ypr	0.90	-21.94	-0.51
ypr	0.89	-22.01	-0.51
ypr	0.89	-22.08	-0.51
ypr	0.89	-22.15	-0.52
ypr	0.89	-22.22	-0.52
ypr	0.89	-22.29	-0.52
ypr	0.89	-22.35	-0.52
ypr	0.89	-22.41	-0.52
ypr	0.89	-22.47	-0.52
ypr	0.89	-22.52	-0.52
ypr	0.89	-22.55	-0.52
ypr	0.89	-22.57	-0.52
ypr	0.89	-22.59	-0.51
ypr	0.89	-22.59	-0.51
ypr	0.90	-22.60	-0.51
ypr	0.91	-22.60	-0.51
ypr	0.91	-22.61	-0.50
ypr	0.91	-22.61	-0.50
ypr	0.91	-22.60	-0.50
ypr	0.92	-22.59	-0.49
ypr	0.92	-22.59	-0.49
ypr	0.91	-22.58	-0.48
ypr	0.91	-22.56	-0.48
ypr	0.91	-22.55	-0.49
ypr	0.90	-22.54	-0.49
ypr	0.90	-22.52	-0.50
ypr	0.89	-22.51	-0.50
ypr	0.89	-22.49	-0.49
ypr	0.89	-22.48	-0.50
ypr	0.89	-22.46	-0.49
ypr	0.89	-22.46	-0.50
ypr	0.89	-22.44	-0.50
ypr	0.89	-22.44	-0.50
ypr	0.90	-22.44	-0.50
ypr	0.90	-22.44	-0.50
ypr	0.90	-22.43	-0.49
ypr	0.91	-22.43	-0.49
ypr	0.92	-22.42	-0.48
ypr	0.93	-22.42	-0.48
ypr	0.94	-22.41	-0.48
ypr	0.96	-22.40	-0.48
ypr	0.97	-22.40	-0.47
ypr	0.97	-22.41	-0.46
ypr	0.97	-22.42	-0.46
ypr	0.97	-22.42	-0.46
ypr	0.97	-22.42	-0.46
ypr	0.97	-22.42	-0.46
ypr	0.97	-22.42	-0.46
ypr	0.97	-22.42	-0.46
ypr	0.97	-22.43	-0.46
ypr	0.97	-22.43	-0.46
ypr	0.97	-22.43	-0.47
ypr	0.96	-22.44	-0.47
ypr	0.96	-22.44	-0.46
ypr	0.95	-22.45	-0.46
ypr	0.95	-22.46	-0.46
ypr	0.95	-22.47	-0.47
ypr	0.95	-22.47	-0.48
ypr	0.94	-22.48	-0.47
ypr	0.94	-22.48	-0.47
ypr	0.94	-22.47	-0.47
ypr	0.94	-22.47	-0.47
ypr	0.94	-22.46	-0.47
ypr	0.94	-22.46	-0.47
ypr	0.93	-22.45	-0.47
ypr	0.93	-22.44	-0.47
ypr	0.93	-22.44	-0.48
ypr	0.93	-22.43	-0.47
ypr	0.92	-22.42	-0.48
ypr	0.92	-22.43	-0.48
ypr	0.91	-22.44	-0.48
ypr	0.89	-22.44	-0.48
ypr	0.88	-22.46	-0.48
ypr	0.86	-22.48	-0.48
ypr	0.83	-22.50	-0.48
ypr	0.80	-22.53	-0.49
ypr	0.77	-22.56	-0.50
ypr	0.76	-22.56	-0.52
ypr	0.76	-22.57	-0.52
ypr	0.75	-22.59	-0.54
ypr	0.74	-22.63	-0.54
ypr	0.74	-22.66	-0.54
ypr	0.74	-22.69	-0.54
ypr	0.74	-22.74	-0.54
ypr	0.73	-22.79	-0.54
ypr	0.73	-22.86	-0.55
ypr	0.73	-22.91	-0.55
ypr	0.73	-22.96	-0.54
ypr	0.72	-23.01	-0.54
ypr	0.72	-23.07	-0.54
ypr	0.72	-23.13	-0.55
ypr	0.71	-23.18	-0.56
ypr	0.71	-23.25	-0.57
ypr	0.70	-23.31	-0.57
ypr	0.71	-23.39	-0.57
ypr	0.70	-23.49	-0.57
ypr	0.70	-23.59	-0.58
ypr	0.69	-23.66	-0.57
ypr	0.69	-23.71	-0.56
ypr	0.68	-23.77	-0.57
ypr	0.67	-23.82	-0.57
ypr	0.65	-23.87	-0.58
ypr	0.64	-23.92	-0.59
ypr	0.62	-23.96	-0.59
ypr	0.60	-24.00	-0.59
ypr	0.57	-24.04	-0.59
ypr	0.56	-24.05	-0.60
ypr	0.53	-24.05	-0.60
ypr	0.50	-24.04	-0.61
ypr	0.47	-24.02	-0.62
ypr	0.43	-24.01	-0.62
ypr	0.40	-23.99	-0.63
ypr	0.39	-23.99	-0.64
ypr	0.39	-23.98	-0.65
ypr	0.37	-23.96	-0.66
ypr	0.37	-23.94	-0.67
ypr	0.37	-23.93	-0.67
ypr	0.37	-23.91	-0.66
ypr	0.36	-23.89	-0.66
ypr	0.36	-23.87	-0.66
ypr	0.36	-23.86	-0.66
ypr	0.36	-23.85	-0.66
ypr	0.36	-23.85	-0.66
ypr	0.36	-23.85	-0.66
ypr	0.36	-23.86	-0.66
ypr	0.36	-23.88	-0.65
ypr	0.36	-23.90	-0.65
ypr	0.36	-23.93	-0.65
ypr	0.36	-23.95	-0.65
ypr	0.36	-23.98	-0.65
ypr	0.35	-24.00	-0.65
ypr	0.35	-24.03	-0.65
ypr	0.35	-24.05	-0.65
ypr	0.35	-24.08	-0.65
ypr	0.35	-24.10	-0.64
ypr	0.35	-24.12	-0.63
ypr	0.35	-24.14	-0.62
ypr	0.34	-24.17	-0.63
ypr	0.34	-24.19	-0.63
ypr	0.34	-24.21	-0.63
ypr	0.33	-24.23	-0.63
ypr	0.33	-24.25	-0.64
ypr	0.33	-24.27	-0.64
ypr	0.32	-24.28	-0.63
ypr	0.32	-24.30	-0.64
ypr	0.31	-24.32	-0.64
ypr	0.31	-24.34	-0.64
ypr	0.30	-24.37	-0.65
ypr	0.31	-24.41	-0.66
ypr	0.31	-24.46	-0.66
ypr	0.31	-24.52	-0.65
ypr	0.31	-24.54	-0.64
ypr	0.32	-24.55	-0.62
ypr	0.31	-24.57	-0.62
ypr	0.30	-24.61	-0.63
ypr	0.29	-24.64	-0.65
ypr	0.29	-24.67	-0.65
ypr	0.29	-24.70	-0.64
ypr	0.29	-24.73	-0.64
ypr	0.28	-24.75	-0.64
ypr	0.28	-24.76	-0.64
ypr	0.27	-24.77	-0.64
ypr	0.27	-24.78	-0.64
ypr	0.27	-24.79	-0.64
ypr	0.27	-24.79	-0.64
ypr	0.27	-24.79	-0.64
ypr	0.26	-24.79	-0.63
ypr	0.26	-24.79	-0.63
ypr	0.27	-24.78	-0.63
ypr	0.26	-24.77	-0.62
ypr	0.26	-24.76	-0.62
ypr	0.26	-24.74	-0.62
ypr	0.26	-24.72	-0.62
ypr	0.26	-24.69	-0.62
ypr	0.25	-24.66	-0.61
ypr	0.25	-24.63	-0.61
ypr	0.25	-24.60	-0.61
ypr	0.24	-24.58	-0.61
ypr	0.24	-24.56	-0.62
ypr	0.23	-24.54	-0.62
ypr	0.23	-24.53	-0.63
ypr	0.23	-24.52	-0.63
ypr	0.23	-24.51	-0.63
ypr	0.24	-24.50	-0.63
ypr	0.25	-24.49	-0.61
ypr	0.26	-24.47	-0.61
ypr	0.26	-24.44	-0.59
ypr	0.28	-24.40	-0.59
ypr	0.29	-24.36	-0.58
ypr	0.33	-24.31	-0.57
ypr	0.37	-24.25	-0.57
ypr	0.40	-24.20	-0.55
ypr	0.42	-24.16	-0.53
ypr	0.42	-24.12	-0.51
ypr	0.44	-24.08	-0.50
ypr	0.45	-24.04	-0.49
ypr	0.47	-24.02	-0.49
ypr	0.48	-23.99	-0.49
ypr	0.48	-23.95	-0.49
ypr	0.51	-23.93	-0.48
ypr	0.53	-23.90	-0.47
ypr	0.55	-23.86	-0.46
ypr	0.58	-23.82	-0.45
ypr	0.59	-23.76	-0.44
ypr	0.59	-23.70	-0.44
ypr	0.59	-23.65	-0.43
ypr	0.59	-23.59	-0.42
ypr	0.60	-23.54	-0.42
ypr	0.60	-23.50	-0.42
ypr	0.60	-23.46	-0.43
ypr	0.59	-23.42	-0.43
ypr	0.59	-23.40	-0.43
ypr	0.59	-23.37	-0.43
ypr	0.59	-23.36	-0.43
ypr	0.58	-23.35	-0.43
ypr	0.58	-23.34	-0.44
ypr	0.58	-23.34	-0.44
ypr	0.58	-23.35	-0.44
ypr	0.58	-23.36	-0.44
ypr	0.58	-23.37	-0.44
ypr	0.58	-23.38	-0.44
ypr	0.58	-23.39	-0.45
ypr	0.58	-23.41	-0.45
ypr	0.58	-23.43	-0.44
ypr	0.58	-23.44	-0.44
ypr	0.58	-23.46	-0.44
ypr	0.58	-23.48	-0.44
ypr	0.58	-23.50	-0.45
ypr	0.57	-23.52	-0.45
ypr	0.57	-23.53	-0.45
ypr	0.57	-23.54	-0.45
ypr	0.57	-23.56	-0.45
ypr	0.57	-23.56	-0.45
ypr	0.57	-23.56	-0.45
ypr	0.57	-23.57	-0.45
ypr	0.56	-23.57	-0.45
ypr	0.57	-23.57	-0.45
ypr	0.57	-23.57	-0.45
ypr	0.56	-23.56	-0.45
ypr	0.56	-23.56	-0.45
ypr	0.56	-23.56	-0.45
ypr	0.56	-23.56	-0.45
ypr	0.55	-23.56	-0.46
ypr	0.55	-23.56	-0.46
ypr	0.55	-23.56	-0.47
ypr	0.55	-23.56	-0.47
ypr	0.55	-23.56	-0.47
ypr	0.55	-23.56	-0.47
ypr	0.55	-23.56	-0.47
ypr	0.55	-23.56	-0.47
ypr	0.55	-23.56	-0.47
ypr	0.54	-23.56	-0.47
ypr	0.54	-23.56	-0.47
ypr	0.54	-23.57	-0.47
ypr	0.54	-23.57	-0.47
ypr	0.54	-23.58	-0.47
ypr	0.53	-23.59	-0.47
ypr	0.53	-23.59	-0.47
ypr	0.53	-23.60	-0.47
ypr	0.53	-23.60	-0.47
ypr	0.53	-23.60	-0.47
ypr	0.53	-23.60	-0.48
ypr	0.53	-23.60	-0.47
ypr	0.53	-23.59	-0.47
ypr	0.53	-23.59	-0.47
ypr	0.53	-23.58	-0.48
ypr	0.53	-23.57	-0.48
ypr	0.53	-23.56	-0.48
ypr	0.53	-23.56	-0.48
ypr	0.52	-23.55	-0.48
ypr	0.53	-23.54	-0.48
ypr	0.53	-23.54	-0.48
ypr	0.53	-23.53	-0.48
ypr	0.52	-23.52	-0.47
ypr	0.52	-23.51	-0.47
ypr	0.52	-23.49	-0.47
ypr	0.52	-23.49	-0.48
ypr	0.51	-23.48	-0.48
ypr	0.51	-23.47	-0.48
ypr	0.51	-23.46	-0.48
ypr	0.51	-23.45	-0.49
ypr	0.51	-23.44	-0.49
ypr	0.51	-23.42	-0.48
ypr	0.51	-23.40	-0.48
ypr	0.51	-23.39	-0.48
ypr	0.50	-23.37	-0.48
ypr	0.50	-23.36	-0.48
ypr	0.50	-23.35	-0.48
ypr	0.50	-23.34	-0.49
ypr	0.50	-23.34	-0.49
ypr	0.50	-23.34	-0.49
ypr	0.49	-23.33	-0.48
ypr	0.49	-23.33	-0.48
ypr	0.49	-23.32	-0.48
ypr	0.49	-23.32	-0.48
ypr	0.49	-23.32	-0.48
ypr	0.49	-23.31	-0.48
ypr	0.49	-23.31	-0.48
ypr	0.49	-23.31	-0.48
ypr	0.48	-23.32	-0.49
ypr	0.49	-23.32	-0.48
ypr	0.49	-23.32	-0.48
ypr	0.48	-23.31	-0.49
ypr	0.48	-23.30	-0.49
ypr	0.49	-23.29	-0.48
ypr	0.49	-23.28	-0.48
ypr	0.49	-23.26	-0.48
ypr	0.48	-23.25	-0.48
ypr	0.48	-23.24	-0.48
ypr	0.48	-23.23	-0.49
ypr	0.48	-23.21	-0.49
ypr	0.47	-23.21	-0.49
ypr	0.47	-23.20	-0.49
ypr	0.47	-23.19	-0.49
ypr	0.47	-23.19	-0.49
ypr	0.47	-23.18	-0.49
ypr	0.47	-23.17	-0.49
ypr	0.47	-23.17	-0.49
ypr	0.47	-23.18	-0.49
ypr	0.46	-23.18	-0.49
ypr	0.46	-23.19	-0.49
ypr	0.46	-23.19	-0.49
ypr	0.46	-23.19	-0.50
ypr	0.46	-23.20	-0.50
ypr	0.45	-23.21	-0.49
ypr	0.45	-23.22	-0.49
ypr	0.45	-23.22	-0.49
ypr	0.45	-23.23	-0.49
ypr	0.45	-23.23	-0.50
ypr	0.45	-23.23	-0.50
ypr	0.44	-23.23	-0.50
ypr	0.45	-23.23	-0.49
ypr	0.44	-23.23	-0.50
ypr	0.44	-23.22	-0.50
ypr	0.44	-23.22	-0.50
ypr	0.45	-23.21	-0.49
ypr	0.45	-23.21	-0.49
ypr	0.44	-23.21	-0.49
ypr	0.44	-23.20	-0.49
ypr	0.44	-23.20	-0.49
ypr	0.44	-23.19	-0.49
ypr	0.44	-23.19	-0.49
ypr	0.44	-23.19	-0.49
ypr	0.43	-23.18	-0.49
ypr	0.43	-23.18	-0.49
ypr	0.43	-23.18	-0.49
ypr	0.43	-23.18	-0.49
ypr	0.42	-23.18	-0.50
ypr	0.42	-23.18	-0.50
ypr	0.42	-23.18	-0.50
ypr	0.42	-23.17	-0.50
ypr	0.42	-23.17	-0.50
